0.395367,0.395367,0.395367
0.397401,0.397401,0.397401
0.397855,0.397855,0.397855
0.399965,0.399965,0.399965
0.402342,0.402342,0.402342
0.360668,0.360668,0.360668
0.358931,0.358931,0.358931
0.365028,0.365028,0.365028
0.369218,0.369218,0.369218
0.371987,0.371987,0.371987
0.377379,0.377379,0.377379
0.381358,0.381358,0.381358
0.383896,0.383896,0.383896
0.387021,0.387021,0.387021
0.391447,0.391447,0.391447
0.395007,0.395007,0.395007
0.397060,0.397060,0.397060
0.397756,0.397756,0.397756
0.399754,0.399754,0.399754
0.402082,0.402082,0.402082
0.362094,0.362094,0.362094
0.360261,0.360261,0.360261
0.365055,0.365055,0.365055
0.366335,0.366335,0.366335
0.369743,0.369743,0.369743
0.377301,0.377301,0.377301
0.382776,0.382776,0.382776
0.384812,0.384812,0.384812
0.386703,0.386703,0.386703
0.391111,0.391111,0.391111
0.394853,0.394853,0.394853
0.396891,0.396891,0.396891
0.398284,0.398284,0.398284
0.400528,0.400528,0.400528
0.403996,0.403996,0.403996
0.362293,0.362293,0.362293
0.360260,0.360260,0.360260
0.363832,0.363832,0.363832
0.363338,0.363338,0.363338
0.367841,0.367841,0.367841
0.378228,0.378228,0.378228
0.385418,0.385418,0.385418
0.386713,0.386713,0.386713
0.386906,0.386906,0.386906
0.391293,0.391293,0.391293
0.394780,0.394780,0.394780
0.396192,0.396192,0.396192
0.397511,0.397511,0.397511
0.400019,0.400019,0.400019
0.404158,0.404158,0.404158
0.363365,0.363365,0.363365
0.361315,0.361315,0.361315
0.364115,0.364115,0.364115
0.361530,0.361530,0.361530
0.365879,0.365879,0.365879
0.377899,0.377899,0.377899
0.387106,0.387106,0.387106
0.388078,0.388078,0.388078
0.386553,0.386553,0.386553
0.390755,0.390755,0.390755
0.394290,0.394290,0.394290
0.395700,0.395700,0.395700
0.396666,0.396666,0.396666
0.398691,0.398691,0.398691
0.402785,0.402785,0.402785
0.363865,0.363865,0.363865
0.362263,0.362263,0.362263
0.365340,0.365340,0.365340
0.362464,0.362464,0.362464
0.366546,0.366546,0.366546
0.378908,0.378908,0.378908
0.389270,0.389270,0.389270
0.390539,0.390539,0.390539
0.387114,0.387114,0.387114
0.390375,0.390375,0.390375
0.394051,0.394051,0.394051
0.395740,0.395740,0.395740
0.393422,0.393422,0.393422
0.393357,0.393357,0.393357
0.402793,0.402793,0.402793
0.363769,0.363769,0.363769
0.362225,0.362225,0.362225
0.365233,0.365233,0.365233
0.362403,0.362403,0.362403
0.366570,0.366570,0.366570
0.379301,0.379301,0.379301
0.390119,0.390119,0.390119
0.391083,0.391083,0.391083
0.386465,0.386465,0.386465
0.390418,0.390418,0.390418
0.395137,0.395137,0.395137
0.398020,0.398020,0.398020
0.393086,0.393086,0.393086
0.395115,0.395115,0.395115
0.419010,0.419010,0.419010
0.365235,0.365235,0.365235
0.363520,0.363520,0.363520
0.365921,0.365921,0.365921
0.362587,0.362587,0.362587
0.367095,0.367095,0.367095
0.380276,0.380276,0.380276
0.391431,0.391431,0.391431
0.392070,0.392070,0.392070
0.387112,0.387112,0.387112
0.392437,0.392437,0.392437
0.392329,0.392329,0.392329
0.395852,0.395852,0.395852
0.383629,0.383629,0.383629
0.384638,0.384638,0.384638
0.430481,0.430481,0.430481
0.366378,0.366378,0.366378
0.364486,0.364486,0.364486
0.366365,0.366365,0.366365
0.362757,0.362757,0.362757
0.367525,0.367525,0.367525
0.381194,0.381194,0.381194
0.393478,0.393478,0.393478
0.394864,0.394864,0.394864
0.389343,0.389343,0.389343
0.395736,0.395736,0.395736
0.390475,0.390475,0.390475
0.397697,0.397697,0.397697
0.381734,0.381734,0.381734
0.380294,0.380294,0.380294
0.437138,0.437138,0.437138
0.367908,0.367908,0.367908
0.366035,0.366035,0.366035
0.366904,0.366904,0.366904
0.361734,0.361734,0.361734
0.366680,0.366680,0.366680
0.382613,0.382613,0.382613
0.398121,0.398121,0.398121
0.398452,0.398452,0.398452
0.385221,0.385221,0.385221
0.393029,0.393029,0.393029
0.385245,0.385245,0.385245
0.394741,0.394741,0.394741
0.389713,0.389713,0.389713
0.385742,0.385742,0.385742
0.426655,0.426655,0.426655
0.367897,0.367897,0.367897
0.366575,0.366575,0.366575
0.366596,0.366596,0.366596
0.358922,0.358922,0.358922
0.362739,0.362739,0.362739
0.380276,0.380276,0.380276
0.402873,0.402873,0.402873
0.406589,0.406589,0.406589
0.388536,0.388536,0.388536
0.399489,0.399489,0.399489
0.385131,0.385131,0.385131
0.387673,0.387673,0.387673
0.379060,0.379060,0.379060
0.376114,0.376114,0.376114
0.435603,0.435603,0.435603
0.367886,0.367886,0.367886
0.367261,0.367261,0.367261
0.367752,0.367752,0.367752
0.359077,0.359077,0.359077
0.361855,0.361855,0.361855
0.377472,0.377472,0.377472
0.401117,0.401117,0.401117
0.407833,0.407833,0.407833
0.386491,0.386491,0.386491
0.400947,0.400947,0.400947
0.389673,0.389673,0.389673
0.394441,0.394441,0.394441
0.398372,0.398372,0.398372
0.387228,0.387228,0.387228
0.424449,0.424449,0.424449
0.369014,0.369014,0.369014
0.367812,0.367812,0.367812
0.368037,0.368037,0.368037
0.361285,0.361285,0.361285
0.367348,0.367348,0.367348
0.383467,0.383467,0.383467
0.405081,0.405081,0.405081
0.411462,0.411462,0.411462
0.386007,0.386007,0.386007
0.396668,0.396668,0.396668
0.380668,0.380668,0.380668
0.388443,0.388443,0.388443
0.403805,0.403805,0.403805
0.402047,0.402047,0.402047
0.422752,0.422752,0.422752
0.370483,0.370483,0.370483
0.368583,0.368583,0.368583
0.367652,0.367652,0.367652
0.359930,0.359930,0.359930
0.366850,0.366850,0.366850
0.377243,0.377243,0.377243
0.392109,0.392109,0.392109
0.404241,0.404241,0.404241
0.386892,0.386892,0.386892
0.394915,0.394915,0.394915
0.383140,0.383140,0.383140
0.390914,0.390914,0.390914
0.403824,0.403824,0.403824
0.393812,0.393812,0.393812
0.397680,0.397680,0.397680
0.371164,0.371164,0.371164
0.371979,0.371979,0.371979
0.373927,0.373927,0.373927
0.368619,0.368619,0.368619
0.379009,0.379009,0.379009
0.385142,0.385142,0.385142
0.388397,0.388397,0.388397
0.394065,0.394065,0.394065
0.377853,0.377853,0.377853
0.391763,0.391763,0.391763
0.394535,0.394535,0.394535
0.398196,0.398196,0.398196
0.401479,0.401479,0.401479
0.392987,0.392987,0.392987
0.414433,0.414433,0.414433
0.369214,0.369214,0.369214
0.370224,0.370224,0.370224
0.373435,0.373435,0.373435
0.370288,0.370288,0.370288
0.384050,0.384050,0.384050
0.388778,0.388778,0.388778
0.382823,0.382823,0.382823
0.390484,0.390484,0.390484
0.377864,0.377864,0.377864
0.391305,0.391305,0.391305
0.397457,0.397457,0.397457
0.393228,0.393228,0.393228
0.399550,0.399550,0.399550
0.393097,0.393097,0.393097
0.408679,0.408679,0.408679
0.369830,0.369830,0.369830
0.371727,0.371727,0.371727
0.375309,0.375309,0.375309
0.370634,0.370634,0.370634
0.384396,0.384396,0.384396
0.388622,0.388622,0.388622
0.384925,0.384925,0.384925
0.395658,0.395658,0.395658
0.381051,0.381051,0.381051
0.382074,0.382074,0.382074
0.393236,0.393236,0.393236
0.393247,0.393247,0.393247
0.397923,0.397923,0.397923
0.395150,0.395150,0.395150
0.412970,0.412970,0.412970
0.365002,0.365002,0.365002
0.370506,0.370506,0.370506
0.377867,0.377867,0.377867
0.370700,0.370700,0.370700
0.383042,0.383042,0.383042
0.385571,0.385571,0.385571
0.379177,0.379177,0.379177
0.393025,0.393025,0.393025
0.383516,0.383516,0.383516
0.382150,0.382150,0.382150
0.394894,0.394894,0.394894
0.388657,0.388657,0.388657
0.380513,0.380513,0.380513
0.392924,0.392924,0.392924
0.415827,0.415827,0.415827
0.366790,0.366790,0.366790
0.376256,0.376256,0.376256
0.384526,0.384526,0.384526
0.371556,0.371556,0.371556
0.379574,0.379574,0.379574
0.381241,0.381241,0.381241
0.372320,0.372320,0.372320
0.387188,0.387188,0.387188
0.387721,0.387721,0.387721
0.389638,0.389638,0.389638
0.401461,0.401461,0.401461
0.397786,0.397786,0.397786
0.390093,0.390093,0.390093
0.400752,0.400752,0.400752
0.412943,0.412943,0.412943
0.367845,0.367845,0.367845
0.377079,0.377079,0.377079
0.387626,0.387626,0.387626
0.376649,0.376649,0.376649
0.388982,0.388982,0.388982
0.391548,0.391548,0.391548
0.376341,0.376341,0.376341
0.382721,0.382721,0.382721
0.385256,0.385256,0.385256
0.380768,0.380768,0.380768
0.388780,0.388780,0.388780
0.391512,0.391512,0.391512
0.390485,0.390485,0.390485
0.399460,0.399460,0.399460
0.409991,0.409991,0.409991
0.369393,0.369393,0.369393
0.378148,0.378148,0.378148
0.387820,0.387820,0.387820
0.365883,0.365883,0.365883
0.376407,0.376407,0.376407
0.386437,0.386437,0.386437
0.380898,0.380898,0.380898
0.385383,0.385383,0.385383
0.387176,0.387176,0.387176
0.381142,0.381142,0.381142
0.383967,0.383967,0.383967
0.390481,0.390481,0.390481
0.394114,0.394114,0.394114
0.403329,0.403329,0.403329
0.402433,0.402433,0.402433
0.368660,0.368660,0.368660
0.382766,0.382766,0.382766
0.395627,0.395627,0.395627
0.371917,0.371917,0.371917
0.377050,0.377050,0.377050
0.389920,0.389920,0.389920
0.384101,0.384101,0.384101
0.383123,0.383123,0.383123
0.388309,0.388309,0.388309
0.386656,0.386656,0.386656
0.386399,0.386399,0.386399
0.391785,0.391785,0.391785
0.402454,0.402454,0.402454
0.406931,0.406931,0.406931
0.393983,0.393983,0.393983
0.371703,0.371703,0.371703
0.377854,0.377854,0.377854
0.394219,0.394219,0.394219
0.372767,0.372767,0.372767
0.371626,0.371626,0.371626
0.380281,0.380281,0.380281
0.381122,0.381122,0.381122
0.381697,0.381697,0.381697
0.389572,0.389572,0.389572
0.392721,0.392721,0.392721
0.394148,0.394148,0.394148
0.392713,0.392713,0.392713
0.400147,0.400147,0.400147
0.407680,0.407680,0.407680
0.401306,0.401306,0.401306
0.386328,0.386328,0.386328
0.375347,0.375347,0.375347
0.389409,0.389409,0.389409
0.371575,0.371575,0.371575
0.370188,0.370188,0.370188
0.384414,0.384414,0.384414
0.389020,0.389020,0.389020
0.390375,0.390375,0.390375
0.395810,0.395810,0.395810
0.394547,0.394547,0.394547
0.394555,0.394555,0.394555
0.400479,0.400479,0.400479
0.402110,0.402110,0.402110
0.400578,0.400578,0.400578
0.412424,0.412424,0.412424
0.382686,0.382686,0.382686
0.386696,0.386696,0.386696
0.378816,0.378816,0.378816
0.377216,0.377216,0.377216
0.390709,0.390709,0.390709
0.395278,0.395278,0.395278
0.396931,0.396931,0.396931
0.398370,0.398370,0.398370
0.394931,0.394931,0.394931
0.396257,0.396257,0.396257
0.401209,0.401209,0.401209
0.395284,0.395284,0.395284
0.414442,0.414442,0.414442
0.375874,0.375874,0.375874
0.373262,0.373262,0.373262
0.374907,0.374907,0.374907
0.383732,0.383732,0.383732
0.393272,0.393272,0.393272
0.398069,0.398069,0.398069
0.398624,0.398624,0.398624
0.391295,0.391295,0.391295
0.395502,0.395502,0.395502
0.404196,0.404196,0.404196
0.401616,0.401616,0.401616
0.417552,0.417552,0.417552
0.384484,0.384484,0.384484
0.373421,0.373421,0.373421
0.380085,0.380085,0.380085
0.388557,0.388557,0.388557
0.391198,0.391198,0.391198
0.395793,0.395793,0.395793
0.392304,0.392304,0.392304
0.393724,0.393724,0.393724
0.402015,0.402015,0.402015
0.414524,0.414524,0.414524
0.418439,0.418439,0.418439
0.384774,0.384774,0.384774
0.377635,0.377635,0.377635
0.389954,0.389954,0.389954
0.389288,0.389288,0.389288
0.389752,0.389752,0.389752
0.394302,0.394302,0.394302
0.399200,0.399200,0.399200
0.415004,0.415004,0.415004
0.403936,0.403936,0.403936
0.384701,0.384701,0.384701
0.386696,0.386696,0.386696
0.389465,0.389465,0.389465
0.386885,0.386885,0.386885
0.394449,0.394449,0.394449
0.403001,0.403001,0.403001
0.415201,0.415201,0.415201
0.399594,0.399594,0.399594
0.385697,0.385697,0.385697
0.378250,0.378250,0.378250
0.380627,0.380627,0.380627
0.390946,0.390946,0.390946
0.403110,0.403110,0.403110
0.407276,0.407276,0.407276
0.390425,0.390425,0.390425
0.366443,0.366443,0.366443
0.366232,0.366232,0.366232
0.389413,0.389413,0.389413
0.408920,0.408920,0.408920
0.404156,0.404156,0.404156
0.379615,0.379615,0.379615
0.360116,0.360116,0.360116
0.390768,0.390768,0.390768
0.458081,0.458081,0.458081
0.365175,0.365175,0.365175
0.372825,0.372825,0.372825
0.409651,0.409651,0.409651
0.363046,0.363046,0.363046
0.374554,0.374554,0.374554
0.378424,0.378424,0.378424
0.365572,0.365572,0.365572
0.397036,0.397036,0.397036
0.404234,0.404234,0.404234
0.399928,0.399928,0.399928
0.429175,0.429175,0.429175
0.394650,0.394650,0.394650
0.403934,0.403934,0.403934
0.402320,0.402320,0.402320
0.391347,0.391347,0.391347
0.370001,0.370001,0.370001
0.360925,0.360925,0.360925
0.373995,0.373995,0.373995
0.366747,0.366747,0.366747
0.366273,0.366273,0.366273
0.350848,0.350848,0.350848
0.376985,0.376985,0.376985
0.353752,0.353752,0.353752
0.387325,0.387325,0.387325
0.365169,0.365169,0.365169
0.393421,0.393421,0.393421
0.392866,0.392866,0.392866
0.391097,0.391097,0.391097
0.398878,0.398878,0.398878
0.392741,0.392741,0.392741
0.408475,0.408475,0.408475
0.381780,0.381780,0.381780
0.393090,0.393090,0.393090
0.394737,0.394737,0.394737
0.383412,0.383412,0.383412
0.380617,0.380617,0.380617
0.388661,0.388661,0.388661
0.387391,0.387391,0.387391
0.412219,0.412219,0.412219
0.380895,0.380895,0.380895
0.405014,0.405014,0.405014
0.398724,0.398724,0.398724
0.396339,0.396339,0.396339
0.393717,0.393717,0.393717
0.385304,0.385304,0.385304
0.394607,0.394607,0.394607
0.390347,0.390347,0.390347
0.396226,0.396226,0.396226
0.394145,0.394145,0.394145
0.394482,0.394482,0.394482
0.393966,0.393966,0.393966
0.394507,0.394507,0.394507
0.394459,0.394459,0.394459
0.394692,0.394692,0.394692
0.394692,0.394692,0.394692
0.395122,0.395122,0.395122
0.395109,0.395109,0.395109
0.395066,0.395066,0.395066
0.395026,0.395026,0.395026
0.395693,0.395693,0.395693
0.395633,0.395633,0.395633
0.395607,0.395607,0.395607
0.395562,0.395562,0.395562
0.395745,0.395745,0.395745
0.395758,0.395758,0.395758
0.395660,0.395660,0.395660
0.395645,0.395645,0.395645
0.396114,0.396114,0.396114
0.396055,0.396055,0.396055
0.395960,0.395960,0.395960
0.395933,0.395933,0.395933
0.396258,0.396258,0.396258
0.396220,0.396220,0.396220
0.396128,0.396128,0.396128
0.396076,0.396076,0.396076
0.396443,0.396443,0.396443
0.396312,0.396312,0.396312
0.396399,0.396399,0.396399
0.396267,0.396267,0.396267
0.396282,0.396282,0.396282
0.396256,0.396256,0.396256
0.396261,0.396261,0.396261
0.396243,0.396243,0.396243
0.396297,0.396297,0.396297
0.396287,0.396287,0.396287
0.396328,0.396328,0.396328
0.396329,0.396329,0.396329
0.361426,0.361426,0.361426
0.358592,0.358592,0.358592
0.364521,0.364521,0.364521
0.371783,0.371783,0.371783
0.375188,0.375188,0.375188
0.377859,0.377859,0.377859
0.380419,0.380419,0.380419
0.382034,0.382034,0.382034
0.385230,0.385230,0.385230
0.391524,0.391524,0.391524
0.396536,0.396536,0.396536
0.398645,0.398645,0.398645
0.398250,0.398250,0.398250
0.400535,0.400535,0.400535
0.402623,0.402623,0.402623
0.360036,0.360036,0.360036
0.356962,0.356962,0.356962
0.363692,0.363692,0.363692
0.371713,0.371713,0.371713
0.375102,0.375102,0.375102
0.378630,0.378630,0.378630
0.381665,0.381665,0.381665
0.383254,0.383254,0.383254
0.385786,0.385786,0.385786
0.391502,0.391502,0.391502
0.396474,0.396474,0.396474
0.398755,0.398755,0.398755
0.397739,0.397739,0.397739
0.399649,0.399649,0.399649
0.405793,0.405793,0.405793
0.360101,0.360101,0.360101
0.356684,0.356684,0.356684
0.363449,0.363449,0.363449
0.370710,0.370710,0.370710
0.373165,0.373165,0.373165
0.377313,0.377313,0.377313
0.381134,0.381134,0.381134
0.383106,0.383106,0.383106
0.385749,0.385749,0.385749
0.391598,0.391598,0.391598
0.396125,0.396125,0.396125
0.398541,0.398541,0.398541
0.397895,0.397895,0.397895
0.398608,0.398608,0.398608
0.404888,0.404888,0.404888
0.359926,0.359926,0.359926
0.356581,0.356581,0.356581
0.363205,0.363205,0.363205
0.369551,0.369551,0.369551
0.372017,0.372017,0.372017
0.377298,0.377298,0.377298
0.381715,0.381715,0.381715
0.383867,0.383867,0.383867
0.386249,0.386249,0.386249
0.391629,0.391629,0.391629
0.395227,0.395227,0.395227
0.397756,0.397756,0.397756
0.398469,0.398469,0.398469
0.399266,0.399266,0.399266
0.404945,0.404945,0.404945
0.359759,0.359759,0.359759
0.357393,0.357393,0.357393
0.364550,0.364550,0.364550
0.369747,0.369747,0.369747
0.371864,0.371864,0.371864
0.377676,0.377676,0.377676
0.382475,0.382475,0.382475
0.384597,0.384597,0.384597
0.386452,0.386452,0.386452
0.391194,0.391194,0.391194
0.394564,0.394564,0.394564
0.396924,0.396924,0.396924
0.398087,0.398087,0.398087
0.399861,0.399861,0.399861
0.404580,0.404580,0.404580
0.360214,0.360214,0.360214
0.357869,0.357869,0.357869
0.364703,0.364703,0.364703
0.368544,0.368544,0.368544
0.370647,0.370647,0.370647
0.377195,0.377195,0.377195
0.382757,0.382757,0.382757
0.385028,0.385028,0.385028
0.386772,0.386772,0.386772
0.391422,0.391422,0.391422
0.395169,0.395169,0.395169
0.397247,0.397247,0.397247
0.398182,0.398182,0.398182
0.400310,0.400310,0.400310
0.402613,0.402613,0.402613
0.360234,0.360234,0.360234
0.358162,0.358162,0.358162
0.364683,0.364683,0.364683
0.367427,0.367427,0.367427
0.370718,0.370718,0.370718
0.379247,0.379247,0.379247
0.385203,0.385203,0.385203
0.386195,0.386195,0.386195
0.386444,0.386444,0.386444
0.390718,0.390718,0.390718
0.394936,0.394936,0.394936
0.397010,0.397010,0.397010
0.397969,0.397969,0.397969
0.400095,0.400095,0.400095
0.402326,0.402326,0.402326
0.360609,0.360609,0.360609
0.358653,0.358653,0.358653
0.364623,0.364623,0.364623
0.365575,0.365575,0.365575
0.369293,0.369293,0.369293
0.379382,0.379382,0.379382
0.386560,0.386560,0.386560
0.387000,0.387000,0.387000
0.385921,0.385921,0.385921
0.390218,0.390218,0.390218
0.394957,0.394957,0.394957
0.397138,0.397138,0.397138
0.398434,0.398434,0.398434
0.400567,0.400567,0.400567
0.403788,0.403788,0.403788
0.359707,0.359707,0.359707
0.358278,0.358278,0.358278
0.364249,0.364249,0.364249
0.364272,0.364272,0.364272
0.368550,0.368550,0.368550
0.380167,0.380167,0.380167
0.388477,0.388477,0.388477
0.388411,0.388411,0.388411
0.386162,0.386162,0.386162
0.390565,0.390565,0.390565
0.395265,0.395265,0.395265
0.396737,0.396737,0.396737
0.397774,0.397774,0.397774
0.399929,0.399929,0.399929
0.403797,0.403797,0.403797
0.360940,0.360940,0.360940
0.359142,0.359142,0.359142
0.364322,0.364322,0.364322
0.362799,0.362799,0.362799
0.366949,0.366949,0.366949
0.379545,0.379545,0.379545
0.389480,0.389480,0.389480
0.389573,0.389573,0.389573
0.385979,0.385979,0.385979
0.389832,0.389832,0.389832
0.394579,0.394579,0.394579
0.396144,0.396144,0.396144
0.397060,0.397060,0.397060
0.398945,0.398945,0.398945
0.403161,0.403161,0.403161
0.362040,0.362040,0.362040
0.360131,0.360131,0.360131
0.365094,0.365094,0.365094
0.363136,0.363136,0.363136
0.366807,0.366807,0.366807
0.379447,0.379447,0.379447
0.391126,0.391126,0.391126
0.392471,0.392471,0.392471
0.387200,0.387200,0.387200
0.389452,0.389452,0.389452
0.393552,0.393552,0.393552
0.395569,0.395569,0.395569
0.393135,0.393135,0.393135
0.393145,0.393145,0.393145
0.403829,0.403829,0.403829
0.361631,0.361631,0.361631
0.359813,0.359813,0.359813
0.364857,0.364857,0.364857
0.363242,0.363242,0.363242
0.367274,0.367274,0.367274
0.380432,0.380432,0.380432
0.392116,0.392116,0.392116
0.392479,0.392479,0.392479
0.386584,0.386584,0.386584
0.390359,0.390359,0.390359
0.395506,0.395506,0.395506
0.398908,0.398908,0.398908
0.393450,0.393450,0.393450
0.395027,0.395027,0.395027
0.420516,0.420516,0.420516
0.362722,0.362722,0.362722
0.361039,0.361039,0.361039
0.365820,0.365820,0.365820
0.363847,0.363847,0.363847
0.368307,0.368307,0.368307
0.382093,0.382093,0.382093
0.393609,0.393609,0.393609
0.392676,0.392676,0.392676
0.387010,0.387010,0.387010
0.393462,0.393462,0.393462
0.391887,0.391887,0.391887
0.395770,0.395770,0.395770
0.385836,0.385836,0.385836
0.387926,0.387926,0.387926
0.433900,0.433900,0.433900
0.363607,0.363607,0.363607
0.361904,0.361904,0.361904
0.366656,0.366656,0.366656
0.364533,0.364533,0.364533
0.368752,0.368752,0.368752
0.382332,0.382332,0.382332
0.395339,0.395339,0.395339
0.395826,0.395826,0.395826
0.390336,0.390336,0.390336
0.398282,0.398282,0.398282
0.388441,0.388441,0.388441
0.394645,0.394645,0.394645
0.382200,0.382200,0.382200
0.383953,0.383953,0.383953
0.441165,0.441165,0.441165
0.364915,0.364915,0.364915
0.362923,0.362923,0.362923
0.367081,0.367081,0.367081
0.364169,0.364169,0.364169
0.368384,0.368384,0.368384
0.382983,0.382983,0.382983
0.398692,0.398692,0.398692
0.398111,0.398111,0.398111
0.383771,0.383771,0.383771
0.393581,0.393581,0.393581
0.385918,0.385918,0.385918
0.395381,0.395381,0.395381
0.392795,0.392795,0.392795
0.390387,0.390387,0.390387
0.431520,0.431520,0.431520
0.365284,0.365284,0.365284
0.363178,0.363178,0.363178
0.366404,0.366404,0.366404
0.362106,0.362106,0.362106
0.366412,0.366412,0.366412
0.382813,0.382813,0.382813
0.405196,0.405196,0.405196
0.407593,0.407593,0.407593
0.386715,0.386715,0.386715
0.398228,0.398228,0.398228
0.385152,0.385152,0.385152
0.389106,0.389106,0.389106
0.382969,0.382969,0.382969
0.381590,0.381590,0.381590
0.444415,0.444415,0.444415
0.366096,0.366096,0.366096
0.364684,0.364684,0.364684
0.367630,0.367630,0.367630
0.361477,0.361477,0.361477
0.365137,0.365137,0.365137
0.379418,0.379418,0.379418
0.401840,0.401840,0.401840
0.408225,0.408225,0.408225
0.386626,0.386626,0.386626
0.400283,0.400283,0.400283
0.389812,0.389812,0.389812
0.396270,0.396270,0.396270
0.402931,0.402931,0.402931
0.394024,0.394024,0.394024
0.427401,0.427401,0.427401
0.367041,0.367041,0.367041
0.366754,0.366754,0.366754
0.370227,0.370227,0.370227
0.365227,0.365227,0.365227
0.372391,0.372391,0.372391
0.387421,0.387421,0.387421
0.406006,0.406006,0.406006
0.409555,0.409555,0.409555
0.384282,0.384282,0.384282
0.395902,0.395902,0.395902
0.381665,0.381665,0.381665
0.390174,0.390174,0.390174
0.406241,0.406241,0.406241
0.407447,0.407447,0.407447
0.428651,0.428651,0.428651
0.368053,0.368053,0.368053
0.367453,0.367453,0.367453
0.369736,0.369736,0.369736
0.362612,0.362612,0.362612
0.370576,0.370576,0.370576
0.380951,0.380951,0.380951
0.394177,0.394177,0.394177
0.404896,0.404896,0.404896
0.387632,0.387632,0.387632
0.395730,0.395730,0.395730
0.385280,0.385280,0.385280
0.393259,0.393259,0.393259
0.405892,0.405892,0.405892
0.398104,0.398104,0.398104
0.403879,0.403879,0.403879
0.368297,0.368297,0.368297
0.370900,0.370900,0.370900
0.376774,0.376774,0.376774
0.371035,0.371035,0.371035
0.380733,0.380733,0.380733
0.386077,0.386077,0.386077
0.388460,0.388460,0.388460
0.394104,0.394104,0.394104
0.377788,0.377788,0.377788
0.390712,0.390712,0.390712
0.394901,0.394901,0.394901
0.400072,0.400072,0.400072
0.403916,0.403916,0.403916
0.397444,0.397444,0.397444
0.420573,0.420573,0.420573
0.365043,0.365043,0.365043
0.368380,0.368380,0.368380
0.375366,0.375366,0.375366
0.371013,0.371013,0.371013
0.384343,0.384343,0.384343
0.391035,0.391035,0.391035
0.387468,0.387468,0.387468
0.394655,0.394655,0.394655
0.382127,0.382127,0.382127
0.393040,0.393040,0.393040
0.402101,0.402101,0.402101
0.399586,0.399586,0.399586
0.403637,0.403637,0.403637
0.395222,0.395222,0.395222
0.409744,0.409744,0.409744
0.366083,0.366083,0.366083
0.370791,0.370791,0.370791
0.379204,0.379204,0.379204
0.372506,0.372506,0.372506
0.384366,0.384366,0.384366
0.387701,0.387701,0.387701
0.383004,0.383004,0.383004
0.393736,0.393736,0.393736
0.383381,0.383381,0.383381
0.384786,0.384786,0.384786
0.397691,0.397691,0.397691
0.399190,0.399190,0.399190
0.401095,0.401095,0.401095
0.396706,0.396706,0.396706
0.414646,0.414646,0.414646
0.361578,0.361578,0.361578
0.369106,0.369106,0.369106
0.383026,0.383026,0.383026
0.376971,0.376971,0.376971
0.386576,0.386576,0.386576
0.390262,0.390262,0.390262
0.383152,0.383152,0.383152
0.396722,0.396722,0.396722
0.393681,0.393681,0.393681
0.391190,0.391190,0.391190
0.400257,0.400257,0.400257
0.395185,0.395185,0.395185
